city_name,metro_area,food_type,residents_by_qsr,avg_satisfaction,qsr_count
Boise,ID,Burger,37065.820512820515,7.884615384615385,39
Boise,ID,Chicken,40778.3,45.45,10
Boise,ID,Global,36701.04347826087,7.717391304347826,23
Boise,ID,Other,39056.13888888889,16.243055555555557,72
Boise,ID,Pizza,35589.458333333336,5.541666666666667,24
Boise,ID,Sandwich,34887,12.181818181818182,22
Boise,ID,Snacks,35849.583333333336,19.354166666666668,24
Indianapolis,IN,Burger,33514.55828220859,2.0337423312883436,163
Indianapolis,IN,Chicken,31851.174603174604,19.396825396825395,63
Indianapolis,IN,Global,32193.926829268294,10.21951219512195,82
Indianapolis,IN,Other,31697.545454545456,23.645833333333332,264
Indianapolis,IN,Pizza,32459.272727272728,1.3333333333333333,99
Indianapolis,IN,Sandwich,30613.136842105265,9.205263157894738,95
Indianapolis,IN,Snacks,30186.536082474227,32.855670103092784,97
Nashville,TN,Burger,41288.17829457364,-0.9186046511627907,129
Nashville,TN,Chicken,42536.482142857145,18.035714285714285,56
Nashville,TN,Global,40833.25,7.198529411764706,68
Nashville,TN,Other,40872.398230088496,17.634955752212388,226
Nashville,TN,Pizza,41509.29213483146,-2.0842696629213484,89
Nashville,TN,Sandwich,37582.78461538462,8.3,65
Nashville,TN,Snacks,37818.04761904762,19.24404761904762,84
New Orleans,LA,Burger,29745.071428571428,-5.137755102040816,98
New Orleans,LA,Chicken,28887.196078431374,11.77450980392157,51
New Orleans,LA,Global,30615.46153846154,7.538461538461538,26
New Orleans,LA,Other,32393.028169014084,31.140845070422536,71
New Orleans,LA,Pizza,31460.466666666667,-2.375,60
New Orleans,LA,Sandwich,23760.591836734693,6.183673469387755,49
New Orleans,LA,Snacks,26919,25.708333333333332,48
Philadelphia,PA,Burger,29342.742021276597,2.1648936170212765,376
Philadelphia,PA,Chicken,32782.77205882353,24.915441176470587,136
Philadelphia,PA,Global,30284.71875,13.0625,128
Philadelphia,PA,Other,30167.691983122364,22.957805907172997,237
Philadelphia,PA,Pizza,31513.391534391536,-1.0634920634920635,189
Philadelphia,PA,Sandwich,29382.944444444445,15.354166666666666,72
Philadelphia,PA,Snacks,28345.09465020576,12.497942386831276,486
Reno,NV,Burger,35164.688888888886,24.58888888888889,45
Reno,NV,Chicken,33788.25,66.70833333333333,12
Reno,NV,Global,34131.692307692305,17.096153846153847,26
Reno,NV,Other,34028.311475409835,56.17213114754098,61
Reno,NV,Pizza,34480.13636363636,8.25,22
Reno,NV,Sandwich,31619.20588235294,19.794117647058822,34
Reno,NV,Snacks,28894.369565217392,39.141304347826086,46
Santa Barbara,CA,Burger,33316.666666666664,62.611111111111114,9
Santa Barbara,CA,Chicken,34929.333333333336,165.33333333333334,3
Santa Barbara,CA,Global,35817.333333333336,28.041666666666668,12
Santa Barbara,CA,Other,33468.333333333336,22.75,18
Santa Barbara,CA,Pizza,33008.63636363636,12.5,11
Santa Barbara,CA,Sandwich,35442.181818181816,8.136363636363637,11
Santa Barbara,CA,Snacks,30495.375,58.53125,16
St Louis,MO,Burger,28852.946308724833,0.22818791946308725,149
St Louis,MO,Chicken,28682.5,14.07258064516129,62
St Louis,MO,Global,27351.845238095237,4.7976190476190474,84
St Louis,MO,Other,29392.28327645051,14.10580204778157,293
St Louis,MO,Pizza,29870.340909090908,0.8674242424242424,132
St Louis,MO,Sandwich,26160.553571428572,6.325892857142857,112
St Louis,MO,Snacks,25182.986486486487,29.93918918918919,74
Tampa,FL,Burger,30026.563380281692,3,284
Tampa,FL,Chicken,31424.51,18.52,100
Tampa,FL,Global,31120.877358490565,10.39622641509434,106
Tampa,FL,Other,30418.319727891158,30.108843537414966,294
Tampa,FL,Pizza,29895.98675496689,7.708609271523179,151
Tampa,FL,Sandwich,28738.327433628318,8.132743362831858,113
Tampa,FL,Snacks,28907.367424242424,17.34280303030303,264
Tucson,AZ,Burger,37694.53846153846,22.714285714285715,91
Tucson,AZ,Chicken,38835.9,12.366666666666667,30
Tucson,AZ,Global,36902.9649122807,17.93859649122807,57
Tucson,AZ,Other,38420.11678832117,33.503649635036496,137
Tucson,AZ,Pizza,34614.35,8.775,60
Tucson,AZ,Sandwich,33314.645161290326,16.29032258064516,62
Tucson,AZ,Snacks,34403.833333333336,29.307692307692307,78
